self-play次数,loss,entropy
71,4.218800067901611,3.6981711387634277
72,4.140134811401367,3.7166247367858887
73,4.175878524780273,3.755427837371826
74,4.156348705291748,3.687441110610962
75,4.171119213104248,3.697213649749756
76,4.199726581573486,3.6719377040863037
77,4.202869415283203,3.639939546585083
78,4.213245391845703,3.6610288619995117
79,4.231882095336914,3.654639720916748
80,4.08203649520874,3.6312904357910156
81,4.043495178222656,3.56351900100708
82,4.16583251953125,3.584005355834961
83,4.08441686630249,3.591042995452881
84,4.027733325958252,3.536649227142334
85,4.049588203430176,3.5298564434051514
86,4.110839366912842,3.601933717727661
87,4.072566032409668,3.6547837257385254
88,3.9803686141967773,3.522900342941284
89,4.038018226623535,3.551982879638672
90,4.108747959136963,3.5627760887145996
91,4.051370620727539,3.5897016525268555
92,4.0570573806762695,3.604060411453247
93,4.022292613983154,3.578904628753662
94,3.953192949295044,3.5690319538116455
95,3.8920750617980957,3.5225753784179688
96,3.9408843517303467,3.516286611557007
97,3.831681489944458,3.4638750553131104
98,3.8724400997161865,3.489591598510742
99,3.925723075866699,3.525913953781128
100,3.9013662338256836,3.4907708168029785
101,3.8852291107177734,3.4891788959503174
102,3.9283347129821777,3.5150716304779053
103,3.936929941177368,3.511904716491699
104,3.9024345874786377,3.498255729675293
105,3.9927756786346436,3.470102548599243
106,3.9549002647399902,3.4362399578094482
107,3.9311463832855225,3.472811698913574
108,4.068798065185547,3.54020357131958
109,4.007332801818848,3.4105372428894043
110,4.009678363800049,3.346688747406006
111,3.950054168701172,3.420012950897217
112,3.9941468238830566,3.4382519721984863
113,3.892395257949829,3.3869104385375977
114,3.9645824432373047,3.379657030105591
115,3.8864376544952393,3.3325307369232178
116,3.910895347595215,3.365562677383423
117,3.8631296157836914,3.317225933074951
118,3.910452365875244,3.338080406188965
119,3.846609592437744,3.353473424911499
120,3.827052354812622,3.3457138538360596
121,3.8166277408599854,3.299558639526367
122,3.812000036239624,3.2618513107299805
123,3.808462142944336,3.264432907104492
124,3.7471659183502197,3.3003225326538086
125,3.840876817703247,3.33955717086792
126,3.7406678199768066,3.2774717807769775
127,3.734100580215454,3.283450126647949
128,3.736567974090576,3.2907016277313232
129,3.7475340366363525,3.3446762561798096
130,3.7462539672851562,3.278362512588501
131,3.8355371952056885,3.2848455905914307
132,3.7481436729431152,3.277538776397705
133,3.8325562477111816,3.280022144317627
134,3.712569236755371,3.2269840240478516
135,3.800874948501587,3.231297731399536
136,3.8177056312561035,3.2881104946136475
137,3.653325319290161,3.2562057971954346
138,3.778224229812622,3.252819299697876
139,3.7732205390930176,3.2503159046173096
140,3.673022985458374,3.228576421737671
141,3.7754735946655273,3.200404644012451
142,3.7724366188049316,3.2397921085357666
143,3.668565034866333,3.183955430984497
144,3.81872296333313,3.1975913047790527
145,3.756472587585449,3.223144292831421
146,3.7986021041870117,3.229579210281372
147,3.715745687484741,3.232457399368286
148,3.652780294418335,3.214773654937744
149,3.6762003898620605,3.21488618850708
150,3.7098073959350586,3.195150852203369
151,3.701064109802246,3.223944902420044
152,3.7161710262298584,3.2481539249420166
153,3.7069177627563477,3.2036733627319336
154,3.7570109367370605,3.2903451919555664
155,3.8356335163116455,3.211611747741699
156,3.8309807777404785,3.240260362625122
157,3.724414110183716,3.1860604286193848
158,3.784879207611084,3.213301420211792
159,3.7423315048217773,3.211644172668457
160,3.8443732261657715,3.2038424015045166
161,3.720954179763794,3.204651355743408
162,3.6948599815368652,3.172750949859619
163,3.7918808460235596,3.206183910369873
164,3.8009681701660156,3.2097244262695312
165,3.738844871520996,3.2132253646850586
166,3.8775620460510254,3.1493399143218994
167,3.7186403274536133,3.2145273685455322
168,3.6563663482666016,3.147061347961426
169,3.847693681716919,3.1537911891937256
170,3.7709767818450928,3.1745996475219727
171,3.868722915649414,3.1766440868377686
172,3.701338291168213,3.112990140914917
173,3.807734966278076,3.1677775382995605
174,3.7437782287597656,3.197051763534546
175,3.7705020904541016,3.210580825805664
176,3.814725875854492,3.1933460235595703
177,3.688119649887085,3.130613327026367
178,3.724233627319336,3.104649782180786
179,3.79711651802063,3.200946569442749
180,3.7249889373779297,3.158191680908203
181,3.7365469932556152,3.1417367458343506
182,3.696659564971924,3.119367837905884
183,3.7185311317443848,3.128998041152954
184,3.7357001304626465,3.131646156311035
185,3.8044333457946777,3.1802268028259277
186,3.7867815494537354,3.142390012741089
187,3.7460198402404785,3.1105399131774902
188,3.6805853843688965,3.1469974517822266
189,3.7011139392852783,3.1419613361358643
190,3.722188711166382,3.1191084384918213
191,3.7279722690582275,3.120849132537842
192,3.79160213470459,3.1287453174591064
193,3.755488157272339,3.135268211364746
194,3.7156105041503906,3.14477276802063
195,3.665769100189209,3.0675137042999268
196,3.713048219680786,3.047384023666382
197,3.7365617752075195,3.0844781398773193
198,3.706235408782959,3.1352508068084717
199,3.7017064094543457,3.110257387161255
200,3.693735122680664,3.1068782806396484
201,3.70760440826416,3.0839035511016846
202,3.7008447647094727,3.1171417236328125
203,3.659857749938965,3.075732707977295
204,3.729145050048828,3.0908687114715576
205,3.6592681407928467,3.0757133960723877
206,3.7269415855407715,3.0985782146453857
207,3.8468265533447266,3.1263017654418945
208,3.7354769706726074,3.1127443313598633
209,3.756171941757202,3.0808255672454834
210,3.7337284088134766,3.0989749431610107
211,3.832645893096924,3.134563684463501
212,3.749101161956787,3.190727710723877
213,3.685779571533203,3.193817615509033
214,3.7694602012634277,3.1433422565460205
215,3.698892831802368,3.135197639465332
216,3.696465015411377,3.173525333404541
217,3.7211408615112305,3.1723947525024414
218,3.6567940711975098,3.169088840484619
219,3.6871910095214844,3.17733097076416
220,3.66715145111084,3.1380906105041504
221,3.6550486087799072,3.156696319580078
222,3.6182172298431396,3.1357383728027344
223,3.5616114139556885,3.1135172843933105
224,3.525784969329834,3.0929338932037354
225,3.556645393371582,3.104076862335205
226,3.502436637878418,3.081172227859497
227,3.5633933544158936,3.1430206298828125
228,3.517125129699707,3.133272886276245
229,3.566072940826416,3.1345632076263428
230,3.750527858734131,3.1693027019500732
231,3.643404960632324,3.120579957962036
232,3.716956853866577,3.164088487625122
233,3.5760202407836914,3.141251802444458
234,3.6057868003845215,3.082469940185547
235,3.635716438293457,3.1067047119140625
236,3.650815725326538,3.122758388519287
237,3.5791444778442383,3.150975465774536
238,3.556159019470215,3.130758285522461
239,3.5922510623931885,3.1333727836608887
240,3.642575263977051,3.1596601009368896
241,3.569652557373047,3.110363721847534
242,3.5818560123443604,3.0212066173553467
243,3.5695302486419678,3.0513079166412354
244,3.531529426574707,3.0788581371307373
245,3.464252471923828,3.0681419372558594
246,3.474375009536743,2.993108034133911
247,3.5444016456604004,3.077590227127075
248,3.54475998878479,3.060603380203247
249,3.6086301803588867,3.049105167388916
250,3.5116100311279297,3.050443172454834
251,3.45188570022583,3.0025651454925537
252,3.5269062519073486,3.0187149047851562
253,3.4435298442840576,2.956986665725708
254,3.374451160430908,2.952601194381714
255,3.4211299419403076,2.967268943786621
256,3.4851889610290527,3.044811487197876
257,3.4204933643341064,2.97273325920105
258,3.5108444690704346,2.9820499420166016
259,3.3352882862091064,2.8883814811706543
260,3.421844005584717,2.9001126289367676
261,3.30401611328125,2.8682734966278076
262,3.3869314193725586,2.8574905395507812
263,3.361057758331299,2.8475842475891113
264,3.3661205768585205,2.9043703079223633
265,3.2548224925994873,2.8669803142547607
266,3.241166830062866,2.83378005027771
267,3.273934841156006,2.8124585151672363
268,3.284289836883545,2.8473260402679443
269,3.3057165145874023,2.861872434616089
270,3.299271583557129,2.8557071685791016
271,3.328472852706909,2.827059268951416
272,3.3768417835235596,2.8453080654144287
273,3.4088497161865234,2.9128875732421875
274,3.3699440956115723,2.9139139652252197
275,3.3220300674438477,2.8474619388580322
276,3.325401782989502,2.762120008468628
277,3.3494338989257812,2.814237356185913
278,3.2850143909454346,2.883870840072632
279,3.3117871284484863,2.783510446548462
280,3.296374797821045,2.8370847702026367
281,3.483029365539551,2.859124183654785
282,3.470337390899658,2.8257250785827637
283,3.4216489791870117,2.82049298286438
284,3.490309238433838,2.803070545196533
285,3.446784496307373,2.778970241546631
286,3.325650691986084,2.7606592178344727
287,3.4230360984802246,2.813540458679199
288,3.417552947998047,2.77473521232605
289,3.334322690963745,2.7869057655334473
290,3.3844194412231445,2.787986993789673
291,3.3426878452301025,2.7066924571990967
292,3.403693199157715,2.786046266555786
293,3.258150100708008,2.6964707374572754
294,3.253866672515869,2.7302088737487793
295,3.3266584873199463,2.761078357696533
296,3.308198928833008,2.704160690307617
297,3.3614745140075684,2.7482783794403076
298,3.306051015853882,2.750445604324341
299,3.313967227935791,2.7869749069213867
300,3.282928466796875,2.75701642036438
301,3.3919904232025146,2.726130723953247
302,3.2432773113250732,2.7104928493499756
303,3.2506766319274902,2.6959753036499023
304,3.2447566986083984,2.7115087509155273
305,3.230274200439453,2.657820701599121
306,3.392775058746338,2.7717790603637695
307,3.1752052307128906,2.7477335929870605
308,3.212771415710449,2.6514415740966797
309,3.226717948913574,2.6611649990081787
310,3.277686595916748,2.701511859893799
311,3.216888427734375,2.7223005294799805
312,3.238910675048828,2.716248035430908
313,3.2872025966644287,2.6850790977478027
314,3.334409475326538,2.7857232093811035
315,3.145946741104126,2.6930177211761475
316,3.289682626724243,2.7032527923583984
317,3.147047996520996,2.636279821395874
318,3.2179782390594482,2.6993157863616943
319,3.11055850982666,2.658494710922241
320,3.134936571121216,2.6126644611358643
321,3.211893081665039,2.6059770584106445
322,3.1345300674438477,2.6632497310638428
323,3.087292194366455,2.6317524909973145
324,3.018536329269409,2.5535640716552734
325,3.0865068435668945,2.633134126663208
326,3.122295618057251,2.606635332107544
327,3.114546298980713,2.616748332977295
328,3.062817335128784,2.550340175628662
329,3.011185646057129,2.5703957080841064
330,2.9940874576568604,2.565455198287964
331,3.0048668384552,2.5752029418945312
332,2.971447229385376,2.5628621578216553
333,2.8712446689605713,2.494966983795166
334,2.900606155395508,2.532515048980713
335,2.8955564498901367,2.587134838104248
336,2.897815704345703,2.584617853164673
337,2.821547508239746,2.5134472846984863
338,2.962376832962036,2.557209014892578
339,2.7941854000091553,2.5242090225219727
340,2.9110517501831055,2.570828437805176
341,2.8099684715270996,2.5484635829925537
342,2.9313483238220215,2.556488513946533
343,2.9491748809814453,2.601200580596924
344,2.9187498092651367,2.5993118286132812
345,2.8209691047668457,2.552568197250366
346,2.835350275039673,2.4906227588653564
347,2.7471251487731934,2.4193239212036133
348,2.758190631866455,2.4933722019195557
349,2.8676702976226807,2.549760103225708
350,2.692067861557007,2.424118995666504
351,2.705148458480835,2.4400036334991455
352,2.702157497406006,2.3783979415893555
353,2.927506923675537,2.494096279144287
354,2.6934590339660645,2.4787540435791016
355,2.776353120803833,2.498136520385742
356,2.781297206878662,2.540544033050537
357,2.732290267944336,2.4554102420806885
358,2.8179776668548584,2.5248608589172363
359,2.74117374420166,2.418581008911133
360,2.7530453205108643,2.4844977855682373
361,2.7973761558532715,2.421430826187134
362,2.7043099403381348,2.368907928466797
363,2.796511650085449,2.4646692276000977
364,2.7076034545898438,2.5017318725585938
365,2.9798803329467773,2.398353099822998
366,2.9380476474761963,2.5159945487976074
367,2.8255791664123535,2.533825159072876
368,2.857002019882202,2.5379581451416016
369,2.80956768989563,2.4865574836730957
370,2.752662420272827,2.3364291191101074
371,2.8958051204681396,2.382131338119507
372,2.8364686965942383,2.3738622665405273
373,2.8987669944763184,2.438673973083496
374,2.789618492126465,2.3954994678497314
375,2.7833173274993896,2.405778169631958
376,2.804111957550049,2.423368453979492
377,2.7472052574157715,2.375364065170288
378,2.9154582023620605,2.370266914367676
379,2.8790042400360107,2.375135898590088
380,2.9556350708007812,2.44024658203125
381,2.876335382461548,2.3612313270568848
382,2.7805213928222656,2.2845916748046875
383,2.832226037979126,2.386183977127075
384,2.930250644683838,2.4052958488464355
385,2.7258200645446777,2.307997703552246
386,2.7914280891418457,2.335097551345825
387,2.821211814880371,2.3841724395751953
388,2.804018020629883,2.333484649658203
389,2.839893341064453,2.3261349201202393
390,2.7385354042053223,2.3506510257720947
391,2.9071121215820312,2.411038637161255
392,2.840890407562256,2.4049620628356934
393,2.9467484951019287,2.388179302215576
394,2.752742290496826,2.366626501083374
395,2.8316659927368164,2.2788901329040527
396,2.8172030448913574,2.3164501190185547
397,2.9152960777282715,2.4499523639678955
398,2.7435646057128906,2.315955638885498
399,2.71030330657959,2.327683210372925
400,2.7031469345092773,2.2385592460632324
401,2.71665620803833,2.2729592323303223
402,2.866610527038574,2.3675649166107178
403,2.775312662124634,2.3050832748413086
404,2.796215057373047,2.355936288833618
405,2.9078221321105957,2.3476052284240723
406,2.904458999633789,2.3969197273254395
407,2.9176394939422607,2.363919973373413
408,2.861290216445923,2.417127847671509
409,2.9356064796447754,2.4602973461151123
410,2.800750732421875,2.360598087310791
411,2.8194282054901123,2.4170496463775635
412,2.8364429473876953,2.3266544342041016
413,2.911008358001709,2.4155242443084717
414,2.9464902877807617,2.4083118438720703
415,2.810265064239502,2.392662525177002
416,2.926469326019287,2.3971996307373047
417,2.908989429473877,2.441762685775757
418,2.850313425064087,2.364868402481079
419,2.8950774669647217,2.4016976356506348
420,2.8830835819244385,2.4353244304656982
421,2.8974814414978027,2.345120906829834
422,3.01526141166687,2.4937632083892822
423,2.9505202770233154,2.4303858280181885
424,3.041055917739868,2.511052370071411
425,3.217609167098999,2.6049764156341553
426,3.161576986312866,2.613913059234619
427,3.030064582824707,2.5750765800476074
428,3.121319055557251,2.595907211303711
429,3.1212377548217773,2.5975756645202637
430,3.0807433128356934,2.5318565368652344
431,3.103137254714966,2.5526552200317383
432,3.1938703060150146,2.5885164737701416
433,3.049361228942871,2.5910799503326416
434,3.1389408111572266,2.5995147228240967
435,3.129918098449707,2.569532871246338
436,3.2600815296173096,2.6081957817077637
437,3.0614426136016846,2.581991672515869
438,2.972806692123413,2.554888963699341
439,3.1666736602783203,2.6190216541290283
440,3.083634614944458,2.6034486293792725
441,3.1906964778900146,2.624774694442749
442,3.180328845977783,2.6787426471710205
443,3.1163926124572754,2.6538453102111816
444,3.1909031867980957,2.695249557495117
445,3.1249027252197266,2.6770834922790527
446,3.1961236000061035,2.6691372394561768
447,3.113086462020874,2.636622428894043
448,3.3018720149993896,2.7557551860809326
449,3.162073850631714,2.7966232299804688
450,3.0929625034332275,2.7110443115234375
451,3.276118278503418,2.7177257537841797
452,3.3137340545654297,2.799994468688965
453,3.245105504989624,2.755068778991699
454,3.238859176635742,2.7600090503692627
455,3.244654417037964,2.7938015460968018
456,3.3997297286987305,2.7972030639648438
457,3.4237799644470215,2.843322515487671
458,3.3941941261291504,2.9037718772888184
459,3.314201831817627,2.836256742477417
460,3.1779825687408447,2.765556573867798
461,3.202237844467163,2.76116943359375
462,3.2864153385162354,2.781012773513794
463,3.249183177947998,2.813966989517212
464,3.270763874053955,2.8269171714782715
465,3.268603563308716,2.8099939823150635
466,3.2910141944885254,2.885490655899048
467,3.1727335453033447,2.772218942642212
468,3.116964817047119,2.786409616470337
469,3.167020320892334,2.736424207687378
470,3.1406819820404053,2.738558769226074
471,3.1840016841888428,2.738234758377075
472,3.1900813579559326,2.8319995403289795
473,3.1376287937164307,2.7625200748443604
474,3.1096584796905518,2.7276194095611572
475,3.0494697093963623,2.6948060989379883
476,3.142390251159668,2.7432518005371094
477,3.1746156215667725,2.7434747219085693
478,3.130370855331421,2.7922935485839844
479,3.1566338539123535,2.7347495555877686
480,3.204150676727295,2.750969886779785
481,3.191317319869995,2.789498805999756
482,3.148829936981201,2.7538199424743652
483,3.1839239597320557,2.7272727489471436
484,3.2779452800750732,2.740344285964966
485,3.3679206371307373,2.7805707454681396
486,3.2454071044921875,2.824014902114868
487,3.250067710876465,2.8162784576416016
488,3.298037528991699,2.7932422161102295
489,3.2410078048706055,2.7784039974212646
490,3.248884677886963,2.7483127117156982
491,3.1961121559143066,2.7202587127685547
492,3.1468513011932373,2.702531576156616
493,2.999654769897461,2.734142303466797
494,3.255972146987915,2.7340855598449707
495,3.133344888687134,2.702136754989624
496,3.169187307357788,2.702608346939087
497,3.2680530548095703,2.751828908920288
498,3.239614486694336,2.7362895011901855
499,3.1348114013671875,2.690232515335083
500,3.0979197025299072,2.6650726795196533
501,3.0469284057617188,2.6588141918182373
502,3.1385409832000732,2.6546852588653564
503,3.1453776359558105,2.648031711578369
504,3.027412176132202,2.6422247886657715
505,3.098358154296875,2.605827569961548
506,3.147195816040039,2.67050838470459
507,3.0337514877319336,2.603849172592163
508,3.100863218307495,2.6282389163970947
509,3.0251781940460205,2.6285340785980225
510,3.0771799087524414,2.5867626667022705
511,3.057450532913208,2.566711187362671
512,3.1039936542510986,2.616114616394043
513,3.065561294555664,2.594045877456665
514,2.977349281311035,2.587327241897583
515,3.0122804641723633,2.512916088104248
516,3.0118813514709473,2.5778565406799316
517,3.087466239929199,2.6248881816864014
518,3.091317653656006,2.5724377632141113
519,3.0854718685150146,2.5722815990448
520,3.239372730255127,2.627208709716797
521,3.137753963470459,2.5635557174682617
522,3.2274718284606934,2.574558973312378
523,3.2610249519348145,2.6234729290008545
524,3.246553421020508,2.6514506340026855
525,3.270211935043335,2.6103291511535645
526,3.10489559173584,2.568446159362793
527,3.115403175354004,2.532292127609253
528,3.072890043258667,2.488891363143921
529,3.1081793308258057,2.628812789916992
530,3.0537586212158203,2.5679454803466797
531,3.09552001953125,2.5206358432769775
532,3.0672531127929688,2.5629632472991943
533,3.0868682861328125,2.570587396621704
534,3.050583600997925,2.5272343158721924
535,2.9950504302978516,2.5447487831115723
536,3.051471710205078,2.518115520477295
537,3.0263357162475586,2.5376017093658447
538,3.0750787258148193,2.5694727897644043
539,3.0635104179382324,2.5145933628082275
540,3.147822380065918,2.572946071624756
541,3.0368964672088623,2.5852017402648926
542,3.0491690635681152,2.5317118167877197
543,3.0064494609832764,2.5047731399536133
544,2.9730353355407715,2.5041959285736084
545,3.0481152534484863,2.5460009574890137
546,3.0403952598571777,2.598353385925293
547,3.0758562088012695,2.5694282054901123
548,3.1324639320373535,2.5185279846191406
549,3.064143180847168,2.5312044620513916
550,3.128817081451416,2.659438133239746
551,3.062967300415039,2.5936782360076904
552,3.260540008544922,2.723952293395996
553,3.1395792961120605,2.631319999694824
554,3.0259652137756348,2.6350128650665283
555,3.143972873687744,2.6292953491210938
556,3.191452980041504,2.6906051635742188
557,3.1013102531433105,2.543555498123169
558,3.1103737354278564,2.618856430053711
559,3.1946868896484375,2.6143221855163574
560,3.208470344543457,2.644193172454834
561,3.1491034030914307,2.7459168434143066
562,3.2192089557647705,2.7475359439849854
563,3.1073715686798096,2.631056785583496
564,3.0996875762939453,2.635040283203125
565,3.1417078971862793,2.6217801570892334
566,3.039336919784546,2.5688085556030273
567,3.1986637115478516,2.59230637550354
568,3.1784913539886475,2.5893590450286865
569,3.2293176651000977,2.6265084743499756
570,3.1530797481536865,2.6440024375915527
571,3.239945888519287,2.6798441410064697
572,3.104701280593872,2.6462767124176025
573,3.183091640472412,2.633389949798584
574,3.0681064128875732,2.566835880279541
575,3.1045584678649902,2.5463204383850098
576,3.1269607543945312,2.598679542541504
577,3.1269705295562744,2.6005752086639404
578,3.202829360961914,2.6446950435638428
579,3.055344820022583,2.5922937393188477
580,3.2565383911132812,2.5979936122894287
581,3.1323609352111816,2.590628147125244
582,3.1676876544952393,2.6296679973602295
583,3.1449811458587646,2.656184434890747
584,3.0678205490112305,2.6154961585998535
585,3.053175210952759,2.58353590965271
586,3.085026741027832,2.5647637844085693
587,3.058004856109619,2.554314613342285
588,3.099292755126953,2.5623669624328613
589,3.0952978134155273,2.5979816913604736
590,3.083543300628662,2.5888118743896484
591,3.1317851543426514,2.601050615310669
592,3.0447328090667725,2.5857040882110596
593,3.010146141052246,2.5168232917785645
594,3.022454261779785,2.5353217124938965
595,3.132122755050659,2.5460078716278076
596,3.0433189868927,2.60089373588562
597,3.1229944229125977,2.6297078132629395
598,3.1873555183410645,2.617464303970337
599,3.21146559715271,2.580376625061035
600,2.985258102416992,2.4920899868011475
601,3.019477605819702,2.459453821182251
602,3.103015184402466,2.480560779571533
603,3.03818416595459,2.4912588596343994
604,2.947697162628174,2.436260461807251
605,3.005939245223999,2.4749057292938232
606,3.146913766860962,2.4924819469451904
607,3.107593297958374,2.4638864994049072
608,3.140576124191284,2.4401607513427734
609,3.174441337585449,2.4804608821868896
610,3.216691732406616,2.5412161350250244
611,3.1603591442108154,2.5267133712768555
612,3.0539140701293945,2.4393906593322754
613,3.133333206176758,2.4386935234069824
614,3.0067105293273926,2.3627185821533203
615,3.1944563388824463,2.4006431102752686
616,3.015110969543457,2.3897500038146973
617,3.077327251434326,2.4565482139587402
618,3.156285285949707,2.517185688018799
619,3.1595637798309326,2.4889161586761475
620,3.1088786125183105,2.4766085147857666
621,3.1372900009155273,2.5039000511169434
622,3.1319947242736816,2.4924182891845703
623,2.947864055633545,2.3927161693573
624,3.1990487575531006,2.459932804107666
625,3.177107810974121,2.508082389831543
626,3.2147068977355957,2.5601460933685303
627,3.0980710983276367,2.4797511100769043
628,3.1218574047088623,2.533745765686035
629,3.1672239303588867,2.4186031818389893
630,3.206383228302002,2.5306107997894287
631,3.090376615524292,2.510948419570923
632,3.234520435333252,2.5376274585723877
633,3.0722405910491943,2.436401128768921
634,3.18129825592041,2.508624792098999
635,3.2135791778564453,2.53973126411438
636,3.20184326171875,2.518994092941284
637,3.2239248752593994,2.5923454761505127
638,3.249269962310791,2.63204288482666
639,3.2174718379974365,2.578319549560547
640,3.283834457397461,2.64396595954895
641,3.2401602268218994,2.6425938606262207
642,3.169245719909668,2.6123502254486084
643,3.2814114093780518,2.5779922008514404
644,3.2049484252929688,2.6222915649414062
645,3.334988594055176,2.640634059906006
646,3.22928524017334,2.6350090503692627
647,3.182185411453247,2.600191116333008
648,3.29771089553833,2.623263120651245
649,3.2667322158813477,2.6699259281158447
650,3.2629013061523438,2.6587326526641846
651,3.1395821571350098,2.562507152557373
652,3.2979917526245117,2.648069381713867
653,3.231067657470703,2.643998622894287
654,3.1647584438323975,2.6978650093078613
655,3.1255030632019043,2.6147472858428955
656,3.2156336307525635,2.6515815258026123
657,3.2397613525390625,2.6567111015319824
658,3.162961721420288,2.651411294937134
659,3.1313283443450928,2.5867815017700195
660,3.1263375282287598,2.6552863121032715
661,3.133769989013672,2.6645326614379883
662,3.1623644828796387,2.672555923461914
663,3.087820291519165,2.654838800430298
664,3.0605170726776123,2.6060266494750977
665,3.0927109718322754,2.6124308109283447
666,2.9853591918945312,2.513077735900879
667,2.9819207191467285,2.5858030319213867
668,3.1102724075317383,2.5401930809020996
669,3.102354049682617,2.598788261413574
670,3.0619139671325684,2.5437190532684326
671,3.132920980453491,2.6118922233581543
672,2.9294254779815674,2.5311100482940674
673,2.9952354431152344,2.561069965362549
674,2.9593846797943115,2.546088218688965
675,2.98750638961792,2.53265118598938
676,3.0010037422180176,2.541445732116699
677,2.910878896713257,2.551417589187622
678,2.8719558715820312,2.480416774749756
679,2.969417095184326,2.5029680728912354
680,3.053070306777954,2.5181548595428467
681,3.022371292114258,2.5539402961730957
682,3.0873403549194336,2.6200339794158936
683,3.049182891845703,2.5226550102233887
684,3.0611374378204346,2.4699904918670654
685,3.0666825771331787,2.560657262802124
686,3.0005576610565186,2.5035340785980225
687,3.0767462253570557,2.560603141784668
688,3.0482778549194336,2.5482804775238037
689,3.0490236282348633,2.5267419815063477
690,2.985198974609375,2.406538963317871
691,3.2360949516296387,2.581829071044922
692,3.1097142696380615,2.5642526149749756
693,3.124215841293335,2.508390188217163
694,3.1033501625061035,2.5665268898010254
695,3.0046637058258057,2.5026683807373047
696,3.1798558235168457,2.5762991905212402
697,3.1073238849639893,2.539715051651001
698,3.0242843627929688,2.461158514022827
699,3.0263473987579346,2.4440202713012695
700,2.973219394683838,2.485607385635376
701,3.0002593994140625,2.511963367462158
702,2.9591174125671387,2.4339828491210938
703,2.9085021018981934,2.4116439819335938
704,2.96056866645813,2.4411630630493164
705,2.9128060340881348,2.4327688217163086
706,2.898552179336548,2.4863805770874023
707,2.850799083709717,2.373814344406128
708,2.9388363361358643,2.4779326915740967
709,2.906013011932373,2.481855630874634
710,2.8809432983398438,2.413991689682007
711,2.9468131065368652,2.4996912479400635
712,2.8451764583587646,2.408977508544922
713,2.8827061653137207,2.4792580604553223
714,2.9274091720581055,2.485323667526245
715,2.8570268154144287,2.44846773147583
716,2.857250928878784,2.4498684406280518
717,2.9323856830596924,2.5392775535583496
718,2.8404860496520996,2.4087724685668945
719,2.8841145038604736,2.460829019546509
720,2.96413254737854,2.5673916339874268
721,3.0061821937561035,2.570012092590332
722,2.9774537086486816,2.5629944801330566
723,2.8742496967315674,2.48647141456604
724,2.9271907806396484,2.543322801589966
725,2.965064764022827,2.52948260307312
726,2.8632638454437256,2.4553182125091553
727,2.834336757659912,2.511924982070923
728,2.8501834869384766,2.4630796909332275
729,2.8898062705993652,2.4689815044403076
730,2.862459182739258,2.56473708152771
731,2.934403657913208,2.5772838592529297
732,2.8687593936920166,2.552424430847168
733,2.8101484775543213,2.511409044265747
734,2.841818332672119,2.4975202083587646
735,2.937467336654663,2.5859580039978027
736,2.8122634887695312,2.541402816772461
